filename,width,height,class,xmin,ymin,xmax,ymax
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,58,218,752,1059
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,781,247,1493,1053
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,49,1071,770,1682
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,778,1071,1502,1676
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,43,1688,767,2291
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,776,1688,1493,2291
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,46,2303,520,2921
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,528,2303,1011,2924
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,1020,2303,1499,2918
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,43,3056,534,3515
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,531,3053,981,3518
4589_no-frills-atlantic-flyer-september-30-to-october-6_page_8.png,1543,3600,ad_block,990,3053,1499,3506
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,54,217,717,1063
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,763,215,1473,1058
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,44,1090,527,1540
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,537,1087,1008,1538
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,1015,1090,1498,1537
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,42,1544,527,2004
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,535,1544,1010,2006
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,1019,1544,1500,2002
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,44,2010,404,2473
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,410,2012,769,2471
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,775,2012,1133,2471
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,1140,2010,1500,2471
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,42,2477,404,2937
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,412,2475,767,2942
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,773,2477,1131,2937
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,1140,2479,1500,2938
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,46,3077,523,3512
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,537,3077,1008,3513
4585_no-frills-on-flyer-october-7-to-131_page_12.png,1543,3600,ad_block,1019,3077,1498,3513
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,59,845,559,1654
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,573,850,1155,1650
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,923,472,1487,968
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,955,972,1500,1654
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,41,1659,441,2300
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,455,1677,991,2318
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,1023,1663,1482,2304
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,46,2304,400,2913
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,409,2322,950,2904
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,973,2327,1487,2900
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,50,3045,764,3372
4585_no-frills-on-flyer-october-7-to-131_page_2.png,1543,3600,ad_block,778,2991,1487,3377
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,45,1181,754,1763
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,792,1181,1498,1756
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,48,1791,757,2338
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,788,1794,1498,2341
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,48,2372,513,2919
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,545,2375,998,2928
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,1032,2372,1495,2922
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,42,2956,392,3513
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,426,2956,754,3509
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,788,2959,1120,3506
4586_no-frills-atlantic-flyer-october-7-to-13_page_4.png,1543,3600,ad_block,1157,2959,1492,3509
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,54,219,701,1060
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,785,210,1485,1062
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,49,1069,525,1533
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,537,1071,1008,1536
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,1020,1071,1494,1536
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,46,1545,523,2002
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,532,1545,1011,2005
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,1018,1543,1494,2002
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,49,2012,401,2469
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,411,2012,770,2471
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,777,2014,1130,2469
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,1139,2010,1494,2464
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,42,2481,399,2933
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,411,2481,765,2933
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,775,2479,1132,2938
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,1144,2479,1501,2938
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,44,3079,523,3517
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,535,3076,1008,3512
4586_no-frills-atlantic-flyer-october-7-to-13_page_12.png,1543,3600,ad_block,1018,3083,1492,3510
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,52,296,748,946
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,773,208,1498,948
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,48,948,531,1440
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,535,958,1010,1446
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,1013,952,1502,1437
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,52,1440,521,1906
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,535,1471,1015,1919
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,1021,1440,1494,1915
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,50,1919,404,2379
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,410,1929,758,2381
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,765,2021,1129,2383
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,1137,1917,1492,2400
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,50,2377,410,2883
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,383,2444,773,2887
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,775,2413,1121,2885
4585_no-frills-on-flyer-october-7-to-131_page_10.png,1543,3600,ad_block,1131,2488,1498,2881
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,55,231,841,1068
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,837,218,1478,1059
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,50,1077,514,1522
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,529,1078,1007,1516
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,1017,1075,1495,1519
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,48,1531,526,1975
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,532,1528,1007,1975
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,1020,1531,1495,1975
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,48,1984,520,2428
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,535,1988,1007,2428
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,1023,1988,1498,2431
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,45,2438,523,2894
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,535,2438,1008,2890
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,1020,2440,1499,2887
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,42,3033,404,3510
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,410,3029,762,3510
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,773,3031,1125,3514
4588_no-frills-on-flyer-september-30-to-october-61_page_16.png,1543,3600,ad_block,1135,3033,1501,3507
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,48,231,713,963
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,748,353,1488,959
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,54,966,751,1450
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,754,959,1485,1459
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,63,1453,523,2031
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,535,1459,1007,2038
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,998,1463,1498,2028
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,45,2038,504,2503
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,520,2056,995,2497
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,1010,2050,1504,2494
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,51,2503,476,3000
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,532,2506,1023,2991
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,1026,2494,1492,3013
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,45,3003,398,3513
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,398,3003,785,3506
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,785,3006,1132,3516
4588_no-frills-on-flyer-september-30-to-october-61_page_14.png,1543,3600,ad_block,1129,3019,1498,3513
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,50,204,819,1063
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,835,229,1485,1062
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,54,1074,763,1479
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,777,1076,1496,1481
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,46,1486,527,1890
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,535,1488,1013,1895
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,1015,1490,1501,1898
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,46,1900,404,2310
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,413,1900,768,2312
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,775,1900,1132,2324
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,1139,1898,1504,2319
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,56,2452,508,2919
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,523,2448,987,2924
4585_no-frills-on-flyer-october-7-to-131_page_6.png,1543,3600,ad_block,1001,2450,1485,2919
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,63,295,758,957
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,777,212,1494,950
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,54,962,577,1440
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,530,967,1015,1445
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,1018,955,1492,1438
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,54,1445,527,1914
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,527,1448,985,1933
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,994,1445,1494,1924
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,51,1917,404,2381
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,406,1933,768,2393
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,773,1988,1144,2398
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,1139,1931,1492,2407
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,44,2381,408,2879
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,386,2424,770,2886
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,773,2417,1135,2883
4586_no-frills-atlantic-flyer-october-7-to-13_page_10.png,1543,3600,ad_block,1135,2479,1494,2886
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,51,238,830,1062
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,832,229,1506,1062
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,44,1074,525,1571
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,535,1071,1013,1569
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,1018,1071,1499,1567
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,46,1581,527,2076
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,532,1576,1013,2074
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,1020,1576,1499,2076
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,46,2083,523,2581
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,530,2083,1008,2579
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,1018,2086,1506,2579
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,46,2590,401,3081
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,413,2588,768,3081
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,777,2590,1130,3081
4588_no-frills-on-flyer-september-30-to-october-61_page_10.png,1543,3600,ad_block,1142,2588,1496,3081
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,48,931,1501,1631
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,48,1666,757,2263
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,788,1666,1495,2263
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,48,2294,510,2881
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,545,2291,1001,2875
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,1035,2294,1501,2875
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,44,2912,387,3512
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,418,2910,754,3507
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,792,2910,1127,3512
4588_no-frills-on-flyer-september-30-to-october-61_page_4.png,1543,3600,ad_block,1158,2910,1496,3517
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,782,456,1495,891
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,67,884,1354,1263
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,60,1269,835,1869
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,838,1272,1482,1869
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,54,1875,832,2356
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,835,1875,1495,2363
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,54,2363,520,2941
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,517,2359,1057,2947
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,1063,2369,1495,2953
4588_no-frills-on-flyer-september-30-to-october-61_page_2.png,1543,3600,ad_block,42,2969,1498,3453
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,54,213,779,1028
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,804,203,1488,1022
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,57,1044,738,1856
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,901,1022,1485,1856
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,60,1988,760,2706
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,785,1866,1479,2709
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,70,2731,523,3509
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,526,2828,985,3509
4586_no-frills-atlantic-flyer-october-7-to-13_page_16.png,1543,3600,ad_block,1010,2791,1473,3506
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,45,203,782,931
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,792,206,1495,922
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,45,944,526,1459
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,532,934,1026,1466
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,1029,934,1492,1447
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,1026,1463,1482,2009
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,526,1475,1026,2019
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,42,1459,523,2016
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,42,2019,518,2483
4587_no-frills-west-flyer-october-1-to-7_page_12.png,1543,3600,ad_block,523,2026,1020,2471
